央视,#genre#
书画频道,http://223.10.20.234:8085/udp/239.1.1.88:8088
汽摩,http://223.10.20.234:8085/udp/239.1.1.92:8092
百姓健康,http://223.10.20.234:8085/udp/239.1.1.105:8105
中华特产,http://223.10.20.234:8085/udp/239.1.1.106:8106
中国天气,http://223.10.20.234:8085/udp/239.1.1.107:8107
证券服务,http://223.10.20.234:8085/udp/239.1.1.108:8108
车迷频道,http://223.10.20.234:8085/udp/239.1.1.109:8109
生态环墿,http://223.10.20.234:8085/udp/239.1.1.110:8110
四海钓鱼,http://223.10.20.234:8085/udp/239.1.1.111:8111
家庭理财,http://223.10.20.234:8085/udp/239.1.1.112:8112
财富天下,http://223.10.20.234:8085/udp/239.1.1.113:8113
优优宝贝,http://223.10.20.234:8085/udp/239.1.1.114:8114
优购牿,http://223.10.20.234:8085/udp/239.1.1.115:8115
环球旅游,http://223.10.20.234:8085/udp/239.1.1.116:8116
山西卫视高清,http://223.10.20.234:8085/udp/239.1.1.1:8001
黄河电视台高渿,http://223.10.20.234:8085/udp/239.1.1.2:8002
山西经济与科技高清,http://223.10.20.234:8085/udp/239.1.1.3:8003
山西影视高清,http://223.10.20.234:8085/udp/239.1.1.4:8004
山西社会与法治高渿,http://223.10.20.234:8085/udp/239.1.1.5:8005
山西文体生活高清,http://223.10.20.234:8085/udp/239.1.1.6:8006
晋中综合高清,http://223.10.20.234:8085/udp/239.1.1.120:8120
晋中公共高清,http://223.10.20.234:8085/udp/239.1.1.121:8121
运城1台高渿,http://223.10.20.234:8085/udp/239.1.1.123:8123
运城2台高渿,http://223.10.20.234:8085/udp/239.1.1.124:8124
盐湖频道高清,http://223.10.20.234:8085/udp/239.1.1.125:8125


谷豆代理,#genre#
CCTV1综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv1
CCTV1综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv1hd
CCTV2财经HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv2
CCTV2财经HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv2hd
CCTV3综艺HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv3
CCTV3综艺HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv3hd
CCTV4中文国际,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv4
CCTV4国际HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv4hd
CCTV5体育HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv5
CCTV5体育HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv5hd
CCTV5+体育赛事HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv5p
CCTV5+体育赛事HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv5phd
CCTV6电影HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv6
CCTV6电影HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv6hd
CCTV7国防军事HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv7
CCTV7国防军事HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv7hd
CCTV8电视剧HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv8
CCTV8电视剧HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv8hd
CCTV9纪录HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv9
CCTV9纪录HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv9hd
CCTV10科教HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv10
CCTV10科教HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv10hd
CCTV11戏曲,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv11
CCTV11戏曲HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv11hd
CCTV12社会HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv12
CCTV12社会HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv12hd
CCTV13新闻,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv13
CCTV13新闻HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv13hd
CCTV14少儿HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv14
CCTV14少儿HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv14hd
CCTV15音乐,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv15
CTV15音乐HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv15hd
CCTV16奥林匹克,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv16
CCTV16奥林匹克4K,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv164k
CCTV17农村农业,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv17
CCTV117农村农业HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv17hd
CCTV4K超高渿,http://sx.liuyun.wang:88/zb/gudou.php?id=cctv4k
怀旧剧圿,http://sx.liuyun.wang:88/zb/gudou.php?id=hjjc
风云剧场,http://sx.liuyun.wang:88/zb/gudou.php?id=fyjc
风云音乐,http://sx.liuyun.wang:88/zb/gudou.php?id=fyyy
风云足球,http://sx.liuyun.wang:88/zb/gudou.php?id=fyzq
CGTN,http://sx.liuyun.wang:88/zb/gudou.php?id=cgtn
书画,http://sx.liuyun.wang:88/zb/gudou.php?id=sh
中国天气,http://sx.liuyun.wang:88/zb/gudou.php?id=zgtq
CETV1,http://sx.liuyun.wang:88/zb/gudou.php?id=cetv1
CETV1HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cetv1hd
CETV4,http://sx.liuyun.wang:88/zb/gudou.php?id=cetv4
CHC高清电影,http://sx.liuyun.wang:88/zb/gudou.php?id=chcgq
CHC家庭影院,http://sx.liuyun.wang:88/zb/gudou.php?id=chcjt
CHC动作电影,http://sx.liuyun.wang:88/zb/gudou.php?id=chcdz
北京卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=bjws
北京卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=bjhd
东方卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=dfws
东方卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=dfhd
天津卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=tjws
天津卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=tjhd
重庆卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=cqws
重庆卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=cqhd
黑龙江卫觿,http://sx.liuyun.wang:88/zb/gudou.php?id=hljws
黑龙江卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hljhd
吉林卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=jlws
吉林卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jlhd
延边卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=ybws
辽宁卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=lnws
辽宁卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=lnhd
内蒙古卫觿,http://sx.liuyun.wang:88/zb/gudou.php?id=nmws
宁夏卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=nxws
甘肃卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=gsws
青海卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=qhws
陕西卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=sxws
河北卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=hbws
河北卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hbhd
山西卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=sxiws
山东卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=sdws
山东卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=sdhd
安徽卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=ahws
安徽卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=ahhd
河南卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=hnws
湖北卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=hubws
湖北卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hubhd
湖南卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=hunws
湖南卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hunhd
江西卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=jxws
江西卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jxhd
江苏卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=jsws
江苏卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jshd
浙江卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=zjws
浙江卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=zjhd
东南卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=dnws
东南卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=dnhd
广东卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=gdws
广东卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=gdhd
深圳卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=szws
深圳卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=szhd
大湾区卫觿,http://sx.liuyun.wang:88/zb/gudou.php?id=dwqws
广西卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=gxws
广西卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=gxhd
云南卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=ynws
贵州卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=gzws
贵州卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=gzhd
四川卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=scws
四川卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=schd
新疆卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=xjws
兵团卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=btws
西藏卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=xzws
海南卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=hinws
海南卫视HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hinhd
三沙卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=ssws
卡酷少儿,http://sx.liuyun.wang:88/zb/gudou.php?id=kkse
环球奇观,http://sx.liuyun.wang:88/zb/gudou.php?id=hqqg
劲爆体育,http://sx.liuyun.wang:88/zb/gudou.php?id=jbty
劲爆体育HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jbtyhd
乐游,http://sx.liuyun.wang:88/zb/gudou.php?id=ly
乐游HD,http://sx.liuyun.wang:88/zb/gudou.php?id=lyhd
东方财经,http://sx.liuyun.wang:88/zb/gudou.php?id=dfcj
法治天地,http://sx.liuyun.wang:88/zb/gudou.php?id=fztd
都市剧场,http://sx.liuyun.wang:88/zb/gudou.php?id=dsjc
动漫秀圿,http://sx.liuyun.wang:88/zb/gudou.php?id=dmxc
魅力足球,http://sx.liuyun.wang:88/zb/gudou.php?id=mlzq
金色学堂,http://sx.liuyun.wang:88/zb/gudou.php?id=jsxt
哈哈炫动,http://sx.liuyun.wang:88/zb/gudou.php?id=hhxd
新视觿,http://sx.liuyun.wang:88/zb/gudou.php?id=xsj
新动漿,http://sx.liuyun.wang:88/zb/gudou.php?id=xdm
文物宝库,http://sx.liuyun.wang:88/zb/gudou.php?id=wwbk
武术世界,http://sx.liuyun.wang:88/zb/gudou.php?id=wssj
梨园频道,http://sx.liuyun.wang:88/zb/gudou.php?id=lypd
金鹰卡逿,http://sx.liuyun.wang:88/zb/gudou.php?id=jykt
快乐垂钓,http://sx.liuyun.wang:88/zb/gudou.php?id=klcd
先锋乒羽,http://sx.liuyun.wang:88/zb/gudou.php?id=xfpy
优漫卡逿,http://sx.liuyun.wang:88/zb/gudou.php?id=ymkt
广东综艺4K,http://sx.liuyun.wang:88/zb/gudou.php?id=gdzy4k
广东珠江,http://sx.liuyun.wang:88/zb/gudou.php?id=gdzj
广东民生,http://sx.liuyun.wang:88/zb/gudou.php?id=gdms
广东新闻,http://sx.liuyun.wang:88/zb/gudou.php?id=gdxw
广东体育,http://sx.liuyun.wang:88/zb/gudou.php?id=gdty
广东体育HD,http://sx.liuyun.wang:88/zb/gudou.php?id=gdtyhd
广东经济科教,http://sx.liuyun.wang:88/zb/gudou.php?id=gdjjkj
广东经济科教HD,http://sx.liuyun.wang:88/zb/gudou.php?id=gdjjkjhd
广东影视,http://sx.liuyun.wang:88/zb/gudou.php?id=gdys
广东少儿,http://sx.liuyun.wang:88/zb/gudou.php?id=gdse
岭南戏曲,http://sx.liuyun.wang:88/zb/gudou.php?id=lnxq
嘉佳卡逿,http://sx.liuyun.wang:88/zb/gudou.php?id=jjkt
广东导视,http://sx.liuyun.wang:88/zb/gudou.php?id=gdds
广州综合,http://sx.liuyun.wang:88/zb/gudou.php?id=gzzh
广州新闻,http://sx.liuyun.wang:88/zb/gudou.php?id=gzxw
广州法治,http://sx.liuyun.wang:88/zb/gudou.php?id=gzfz
广州竞赛,http://sx.liuyun.wang:88/zb/gudou.php?id=gzjs
广州影视,http://sx.liuyun.wang:88/zb/gudou.php?id=gzys
增城电视叿,http://sx.liuyun.wang:88/zb/gudou.php?id=zctv
潮州综合,http://sx.liuyun.wang:88/zb/gudou.php?id=czzh
潮州民生,http://sx.liuyun.wang:88/zb/gudou.php?id=czms
潮安综合,http://sx.liuyun.wang:88/zb/gudou.php?id=cazh
饶平综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=rpzh
佛山综合,http://sx.liuyun.wang:88/zb/gudou.php?id=fszh
佛山综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=fszhhd
佛山公共,http://sx.liuyun.wang:88/zb/gudou.php?id=fsgg
佛山公共HD,http://sx.liuyun.wang:88/zb/gudou.php?id=fsgghd
佛山影视,http://sx.liuyun.wang:88/zb/gudou.php?id=fsys
顺德叿,http://sx.liuyun.wang:88/zb/gudou.php?id=fssd
南海叿,http://sx.liuyun.wang:88/zb/gudou.php?id=fsnh
东莞新闻综合,http://sx.liuyun.wang:88/zb/gudou.php?id=dg1
东莞新闻综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=dg1hd
东莞生活资讯,http://sx.liuyun.wang:88/zb/gudou.php?id=dg2
东莞生活资讯,http://sx.liuyun.wang:88/zb/gudou.php?id=dg2hd
河源综合,http://sx.liuyun.wang:88/zb/gudou.php?id=hy1
河源综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hy1hd
河源公共,http://sx.liuyun.wang:88/zb/gudou.php?id=hy2
惠州一奿,http://sx.liuyun.wang:88/zb/gudou.php?id=hz1
惠州一套HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hz1hd
惠州二套,http://sx.liuyun.wang:88/zb/gudou.php?id=hz2
惠州二套HDHD,http://sx.liuyun.wang:88/zb/gudou.php?id=hz2hd
博罗综合,http://sx.liuyun.wang:88/zb/gudou.php?id=blzh
博罗综合,http://sx.liuyun.wang:88/zb/gudou.php?id=blzhb
博罗综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=blzhhd
惠东综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=hdzh
惠阳综合,http://sx.liuyun.wang:88/zb/gudou.php?id=hyzh
江门综合,http://sx.liuyun.wang:88/zb/gudou.php?id=jmzh
江门综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jmzhhd
江门侨乡生活,http://sx.liuyun.wang:88/zb/gudou.php?id=jmqxsh
鹤山综合,http://sx.liuyun.wang:88/zb/gudou.php?id=hszh
新会综合,http://sx.liuyun.wang:88/zb/gudou.php?id=xhzh
揭阳综合,http://sx.liuyun.wang:88/zb/gudou.php?id=jyzh
揭阳综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jyzhhd
揭阳生活,http://sx.liuyun.wang:88/zb/gudou.php?id=jysh
揭阳生活HD,http://sx.liuyun.wang:88/zb/gudou.php?id=jyshhd
揭东综合,http://sx.liuyun.wang:88/zb/gudou.php?id=jdzh
茂名综合,http://sx.liuyun.wang:88/zb/gudou.php?id=mmzh
茂名文化生活,http://sx.liuyun.wang:88/zb/gudou.php?id=mmwhsh
茂名文化生活2,http://sx.liuyun.wang:88/zb/gudou.php?id=mmwhsh2
化州综合,http://sx.liuyun.wang:88/zb/gudou.php?id=hzzh
信宜综合,http://sx.liuyun.wang:88/zb/gudou.php?id=xyzh
梅州1,http://sx.liuyun.wang:88/zb/gudou.php?id=mz1
梅州2,http://sx.liuyun.wang:88/zb/gudou.php?id=mz2
梅州导视,http://sx.liuyun.wang:88/zb/gudou.php?id=mzds
梅县综合,http://sx.liuyun.wang:88/zb/gudou.php?id=mxzh
平远-1,http://sx.liuyun.wang:88/zb/gudou.php?id=py1
五华综合,http://sx.liuyun.wang:88/zb/gudou.php?id=whzh
兴宁综合,http://sx.liuyun.wang:88/zb/gudou.php?id=xnzh
清远新闻综合,http://sx.liuyun.wang:88/zb/gudou.php?id=qyxwzh
清远新闻综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=qyxwzhhd
清远文旅生活,http://sx.liuyun.wang:88/zb/gudou.php?id=qywlsh
清远文旅生活HD,http://sx.liuyun.wang:88/zb/gudou.php?id=qywlshhd
佛冈综合,http://sx.liuyun.wang:88/zb/gudou.php?id=fgzh
英德综合,http://sx.liuyun.wang:88/zb/gudou.php?id=ydzh
汕头新闻综合,http://sx.liuyun.wang:88/zb/gudou.php?id=stxwzh
汕头新闻综合2,http://sx.liuyun.wang:88/zb/gudou.php?id=stxwzh2
汕头经济生活,http://sx.liuyun.wang:88/zb/gudou.php?id=stjjsh
汕头经济生活2,http://sx.liuyun.wang:88/zb/gudou.php?id=stjjsh2
汕头文旅体育,http://sx.liuyun.wang:88/zb/gudou.php?id=stwlty
汕头文旅体育2,http://sx.liuyun.wang:88/zb/gudou.php?id=stwlty2
汕尾新闻综合,http://sx.liuyun.wang:88/zb/gudou.php?id=swxwzh
汕尾文化生活,http://sx.liuyun.wang:88/zb/gudou.php?id=swwhsh
海丰综合,http://sx.liuyun.wang:88/zb/gudou.php?id=hfzh
韶关综合,http://sx.liuyun.wang:88/zb/gudou.php?id=sgzh
韶关绿色生活,http://sx.liuyun.wang:88/zb/gudou.php?id=sglssh
始兴综合,http://sx.liuyun.wang:88/zb/gudou.php?id=sgsx
云浮综合,http://sx.liuyun.wang:88/zb/gudou.php?id=yfzh
云浮文旅,http://sx.liuyun.wang:88/zb/gudou.php?id=yfwl
珠海一奿,http://sx.liuyun.wang:88/zb/gudou.php?id=zh1
珠海一套HD,http://sx.liuyun.wang:88/zb/gudou.php?id=zh1hd
珠海二套,http://sx.liuyun.wang:88/zb/gudou.php?id=zh2
珠海二套HD,http://sx.liuyun.wang:88/zb/gudou.php?id=zh2hd
斗门融媒,http://sx.liuyun.wang:88/zb/gudou.php?id=dmrm
湛江综合,http://sx.liuyun.wang:88/zb/gudou.php?id=zjzh
湛江公共,http://sx.liuyun.wang:88/zb/gudou.php?id=zjgg
廉江综合,http://sx.liuyun.wang:88/zb/gudou.php?id=ljzh
肇庆综合,http://sx.liuyun.wang:88/zb/gudou.php?id=zqzh
肇庆生活服务,http://sx.liuyun.wang:88/zb/gudou.php?id=zqshfw
怀集综吿,http://sx.liuyun.wang:88/zb/gudou.php?id=hjzh
中山综合,http://sx.liuyun.wang:88/zb/gudou.php?id=zszh
中山综合HD,http://sx.liuyun.wang:88/zb/gudou.php?id=zszhhd
中山香山文化,http://sx.liuyun.wang:88/zb/gudou.php?id=zsxswh
中山香山文化HD,http://sx.liuyun.wang:88/zb/gudou.php?id=zsxswhhd
中山教育,http://sx.liuyun.wang:88/zb/gudou.php?id=zsjy
凤凰中文,http://sx.liuyun.wang:88/zb/gudou.php?id=fhzw
翡翠叿,http://sx.liuyun.wang:88/zb/gudou.php?id=fct
明珠叿,http://sx.liuyun.wang:88/zb/gudou.php?id=mzt
翡翠台HD,http://sx.liuyun.wang:88/zb/gudou.php?id=fcthd
明珠台HD,http://sx.liuyun.wang:88/zb/gudou.php?id=mzthd
澳视澳门,http://sx.liuyun.wang:88/zb/gudou.php?id=asam
星空卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=xkws
澳亚卫视,http://sx.liuyun.wang:88/zb/gudou.php?id=ayws
求索生活,http://sx.liuyun.wang:88/zb/gudou.php?id=qssh
求索纪录,http://sx.liuyun.wang:88/zb/gudou.php?id=qsjl
求索科学,http://sx.liuyun.wang:88/zb/gudou.php?id=qskx
求索动物,http://sx.liuyun.wang:88/zb/gudou.php?id=qsdw


陕西移动IPV4,#genre#
CCTV1,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225804/1.m3u8
CCTV2,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8
CCTV3,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
CCTV4,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8
CCTV5,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226395/1.m3u8
CCTV5+,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225761/1.m3u8
CCTV6,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226393/1.m3u8
CCTV7,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226192/1.m3u8
CCTV7,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225778/1.m3u8
CCTV8,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226391/1.m3u8
CCTV9,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8
CCTV13,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8
CCTV14,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226193/1.m3u8
CCTV16,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV女性时尿,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8
CETV3,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226226/1.m3u8
江西卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225764/1.m3u8
东南卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225766/1.m3u8
四川卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225768/1.m3u8
广西卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225770/1.m3u8
安徽卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225773/1.m3u8
新疆卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225747/1.m3u8
甘肃卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225754/1.m3u8
浙江卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225798/1.m3u8
山东卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8
江苏卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226200/1.m3u8
深圳卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226205/1.m3u8
兵团卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226214/1.m3u8
广东卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226216/1.m3u8
北京卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226222/1.m3u8
农林卫视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226229/1.m3u8
金鹰卡逿,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225744/1.m3u8
丝路频道,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
京视剧场,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
综合频道,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
陕西新闻资讯,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
陕西公共,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
陕西影视,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8
陕西体育休闲,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8
陕西汉中略阳,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
陕西咸阳,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226372/1.m3u8
陕西铜川,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
陕西汉中城固,http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226920/1.m3u8

央视颿,#genre#
cccv1,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv1
cccv2,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv2
cccv3,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv3
cccv4,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv4
cccv5,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv5
cccv5+,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv5p
cccv6,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv6
cccv7,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv7
cccv8,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv8
cccv9,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv9
CCTV10,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv10
CCTV11,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv11
CCTV12,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv12
CCTV13,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv13
CCTV14,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv14
CCTV15,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv15
CCTV16,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv16
CCTV17,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv17
cccv4k,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv4k
cctv8k,http://sx.liuyun.wang:88/zb/ysp.php?id=cctv8k
CCTV兵器科技,http://sx.liuyun.wang:88/zb/ysp.php?id=bqkj
CCTV第一剧场,http://sx.liuyun.wang:88/zb/ysp.php?id=dyjc
CCTV怀旧剧圿,http://sx.liuyun.wang:88/zb/ysp.php?id=hjjc
CCTV风云剧场,http://sx.liuyun.wang:88/zb/ysp.php?id=fyjc
CCTV风云音乐,http://sx.liuyun.wang:88/zb/ysp.php?id=fyyy
CCTV风云足球,http://sx.liuyun.wang:88/zb/ysp.php?id=fyzq
CCTV电视指南,http://sx.liuyun.wang:88/zb/ysp.php?id=dszn
CCTV女性时尿,http://sx.liuyun.wang:88/zb/ysp.php?id=nxss
CCTV央视文化精品,http://sx.liuyun.wang:88/zb/ysp.php?id=whjp
CCTV世界地理,http://sx.liuyun.wang:88/zb/ysp.php?id=sjdl
